"nodeHash";"nodeType";"nodeLength"
"3e3faeac60e9816d8f309b9fdca5c86c70594b0f18c4ff6ba41eaf93f19dfb0f";"s";"68"
"b4cc0a808475a0c23f6b8ae6405d1dbf400c2c07af5040d1d6f88f9131d3d6d8";"s";"68"
"fb9346e868aa4615b7a6508971994283fcc5583fea7a054648bb0dc58afa360b";"s";"68"
"48c940b875b46ea179eebf921a4c5fbe01673bc17f8c369c598270136b04002c";"s";"68"
"20601b57e34bfce1abf30d9cd75f5cc091285d17e477b5cc643e21ebc5c87a49";"s";"69"
"cb8faf2b9818856a858cef4d60202de9214a73da823794876b1c173b8a38b41a";"s";"68"
"56d8277360e088b043a8c5729e5c50378de69dacdb500c60c45ccc1343274cff";"s";"68"
"51b38c164c13f03a1d8e6ce9b13e6b91242772f02e5d3c781a230d7add9787a3";"s";"68"
"965ad8b451a164771f2477125d10e57b39e46ce8858622a14ca892c8118bab29";"s";"68"
"65282b75797b8f2870ec9f350e7e5c543a029e2dff14dfbd2c542936b253a7f5";"s";"69"
"21ae7ea6ca49268e7fecbccda4f90089ac057245842b1e4d839bd40295b20c39";"s";"68"
"15d036bd2875ed4eda619a737d6456104fd1023e6e609d75f5675f7e1603901d";"s";"68"
"1fcee699ab2ad67cdb54195adeca4191fef1852b16e6320c7c04c29bd8d98ec5";"s";"68"
"e73a7051afab66277db70c5db25d37de64f510dea23a532ec373cb77ced9d9ff";"s";"68"
"76d159532155f369cf6a7dfeb02e1c789088844e519fd543acbfc72c982a8269";"s";"68"
"f72bfd920448884a5f75c5330a7ccddc67a5b106f2896fbd4d35e895d578603c";"s";"69"
"d3a226604ceab389c6ff88f97a3fe738214d1ac73bd153be7b25fb5e8360ec85";"s";"69"
"fe6020f802a91ad4ac50ea786a53801a93ce3a8c3620ba465462a5c9b0d1a838";"s";"68"
"5f69407fe6256f3593d105dd74020fb58198dfbd18e9195b8f3bd7f399ff0c01";"s";"68"
"9f5cedcc143a523e45eb8712d92e54c90b811767c9dc741a61e1074dc4d3f225";"s";"68"
"0bd7962adcc08b6f5b8f004a944cc1c84bf79e563d4cb9c866023f4167c8f9dc";"s";"68"
"fdab8a742d767280434bd2fb8a64f04ba8cae3d54881f0b22d051eeb71a6fc16";"s";"68"
"f106b0f6c1214d3c69f406f761dd3bbeed8fea5f843ac51d092af557676f5f4f";"s";"68"
"1760c465be0dc39f51e41dd1bd2da50df76d46dbd9dffcd3561a263100acba79";"s";"67"
"496870c6e9dffde983ec21ae9d410083f067931df7123f529a764ac368b93339";"s";"68"
"c9c7ce6a3d4ea2225596e647acf75d67ea774b95d72f5d1d4d12aff737430072";"s";"68"
"bb749dab19cb0c02aefb0b349bec11366c99c4cdae63509fe09df7678a121642";"s";"68"
"007f908dad46b2f6fc00cd6576116f5ef94e5e58a247e7b8a7520377957e465c";"s";"69"
"90ec88a18d9fb6c29ee941f54b324b6d6589725f1f2ffe80aa1667b2b39eba8f";"s";"68"
"2705b09067445961b9431c91fed6989c595b7bbc475bf08ee8fc873855d33fc2";"s";"68"
"a94039c0c39f9ad2f1f973752da685c3ca82ac59f69d9f768d63a1ec7639fa26";"s";"68"
"1ec602eb859037bacc6273bd59c0d114b249f07b27159018d66d9c63a6d4acee";"s";"68"
"d25e2db25406c337f7232296528a50a53382031495d7297b5402e2415fe27461";"s";"68"
"fe367a402b3fa66670ba4caf1457462876729163c5b4c1a16da07878b5128f02";"s";"69"
"7966e913efc2734fd888a3d766aa5fffd0628b4c615ddc2fcd5abbe79a9b0aed";"s";"69"
"eb74117e61a0a098fc8af8ac40d0ded1f69aae2f0f8f95732015dc1baabfdb08";"s";"68"
"dadd0264e829f1c38b93cadbae84243c9045bbe5b6fdba3b59e53a52bbde3eea";"s";"68"
"a014a61263b25fbe9dc479b6aa7048bce96b011c06303e8246a4791e40fd291a";"s";"68"
"25c6f913d0f327ad78f6c6d0493ddf920b8f3b62fa818c3e3804466023f11ef1";"s";"68"
"c67fec171f6c2fc7b400545ab6e68317ee7989966bbc790f10a242511a7dd892";"s";"68"
"dcb4cdf2029b9bae447cc6ed2ae8969d64ecaba25a9eb41034db013da922911e";"s";"68"
"3f9419878ca5940c372c6556866a0b71c0baa470fbfa0417ced9243ccbcf191c";"s";"68"
"2de2908f43f999d42c895f5cfc6dfc7abf6a77ef527c108afa04289858933f22";"s";"69"
"b4f5de9f150c73e23eb10cb39e22d5427503202a3df1708ec21dfccc9309b670";"s";"69"
"c9cf2abe8bee5912d5ae16e234f137c94b439bdf4f1736ea8ed9282c7aa0e24f";"s";"68"
"148fd961954c02a89183dddba9e0372615e5b3c7b88eff56975b86fbfcde1806";"s";"68"
"b5e5c0c1c4f18d26281f80f9621ec825a960a2a555c325a715682ef04dd9f37c";"s";"68"
"1429285e8358eec50e985defd2daaa70cb293ced0b1267be5a0edb4dfe6bf172";"s";"68"
"e5ab797200b9942c573ec29036cd11db229e3bf989503bf12303a1ca8a59ef53";"s";"69"
"93eca984a5872485433e901bfe1eada0a19b73ebd51d3ebe820409adf7c6f47c";"s";"68"
"3e5e6eb4f3b9dc68512564b52f8f5d55877cb7970470441699607780f717a8fa";"s";"68"
"7cb81ddcef2f6da8a412789216f6c08105fc190760bd692024a81210464f9727";"s";"68"
"e0b2eeb5a4659ca123cff77ab4553cca277fd8b3e0c40b0a08202498eb1ad27a";"s";"68"
"97a4360d51ba42e89e765c802f473b396bee0942eff4bdc2303a1210af94dc3f";"s";"68"
"4393d98c2e2f29141bcf14a37e244e1e7487200a971d5577e329402ea0e1dc40";"s";"69"
"4abc27fdf68d9e32e8f9bb06698c4d34eb091b2148d9527e2705823d849225af";"s";"69"
"54bc91fdc252b03aa6efe9e53b98f77a501cbb6250b60b94ac52b18cc882209b";"s";"69"
"67ebf5209ea8ce32afc2b5be2ab409530dd0a95a7058dd3a7240662868b0736d";"s";"68"
"f48bedd97731dc61339cb55ecde0bca013bf03342d21ad2dcd043c09c6616df8";"s";"68"
"ad95e7b2ff3119de7ced119ff9d1f84eb80ee47ba15dca3b77a624dae651f48f";"s";"67"
"21258d3b6da02ba6ffa6c2a107a94eb50b119fd0a27a32b0649455c10724cacb";"s";"67"
"c57eca4ae6778c83ccd785cdc6db4139c5a1e714db3c13c0894567c6346f1a11";"s";"68"
"09e2330c99d5076e69605e534df4d783318d6c75bd21a10f179dab6c887422d7";"s";"69"
"d204041b54f3dea084d959a45e181e2ae14fa9372262e9fad436025bd0ee6aaf";"s";"69"
"57260140b9fce0c4b032fc76877a3e6df160ae6daf72a3ebfe41dbc196645d5f";"s";"68"
"deb531cdc60850e3de3f9605b0ce2c806f08091afdf531a2c445ac6d46fa5f8c";"s";"68"
"5da7bbe847a7aa012e34baaf11825d97eafe6f9585fe7db8a78a5c23fade8c07";"s";"69"
"e6fa9912af5b86fa991add35a6ffdfda1934184cf33331efc30b301e439c69a7";"s";"69"
"ee02dbbf845a0e8edf3246a0ed0279ecc4c9dab118f5bcd8fbd4d06ac64cd734";"s";"69"
"1907d7a03628abf85a3c3acb23bbfcb090dfbd052ab892a7fdee829aac9c6677";"s";"69"
"1b1718718856e9b6e589783b1c8107284c7b0722f9af29c336a3a7fac3406252";"s";"68"
"406f34ffd8f0b020901c13726cf6f2a5bd2e39804e9ace259690168d4db6d28c";"s";"68"
"83ffa07d40d4b29f9091bc331b68af34eff3f5befbeaf85f9c2bc40f6f561c58";"s";"68"
"96b8e55925ba8e420171b66c8e6b548d75201930ebce145979b68983d96f2066";"s";"68"
"2c0dd8ecdf6dcfcd1f96595a4d0c1150d0f6ecc34c930da1ff6159462bd4a57b";"s";"68"
"7836db0abffcc82f2c162e3fbef6a138f45ca280fafed5456936ed3fff780432";"s";"69"
"f6c352211f80fada6379484d08e7a049fc3026fc4471926548ec6fb50a7f5a4f";"s";"68"
"17f8b6fed652ca4b3a147eba77d6b506f360aa2fb884c4325224750495c65a03";"s";"68"
"cb066cdb28653cb1bce4837a456be609e6c62aded7742a75dddc94da92006e4a";"s";"68"
"8f03aebba707abd3f67590643d32e1b4370f6f58c359e223042bb215b907ddfe";"s";"68"
"4cfb75f9fc09161447f98d4130f7cc0e85f5efafb2c115114c7285aedcb60664";"s";"67"
"9ed887fa7c2c41d2093d5f5b525db0f3e0167e9a70229642b231916d06ffb843";"s";"67"
"174447405f82fa417852f08a809a4c25820a05ef79faa5053556b122fa9925f2";"s";"68"
"11796376ed76190b3035f703e4be6afcfac4af3e478d53fec5133ff7320b4565";"s";"68"
"4efb6d4d682b26d450136460716a5b197875e50ec3476692e7bf1fe019657652";"s";"68"
"976b3dc248ee16903cf81e6e65d4347db62638f1645cf7d1f7da9fbdce3dbe70";"s";"68"
"b731bccc95e2297469c34a024aa6013882024fbc90e0a0847918d7e797025542";"s";"68"
"98ac797ac4041069196eb3b083b13aa9de81ce596b5df6de85d520ea3019bd92";"s";"68"
"ffc667c717884ea843142247a5362df82438657e013036005f8d02351c09bdaf";"s";"69"
"7ddd825405295da96ef6a2a26bd538f35d664833127c43be046fea4dc9034fe8";"s";"69"
"ccec65a0328d496d3317f85c3c356498cbc23b64912a5c0beb3c6bdd3d259645";"s";"68"
"2745ca79b44464768f667db8129620a6759d5603004ec7e333c6db0ee887ab84";"s";"68"
"d0d963044cdaef82512a0b4634a525ef092aa7274dd651223050ba49d6802d10";"s";"68"
"9603ad468c5c5a0051a916a01d400f4a1f1430af7b02b642e98f0c77599afa3a";"s";"68"
"eabe418d63d5daf69366c6df21bee8ce2467c644173c901f7cd07a37cedddef2";"s";"69"
"2c7906bc4da34d806c869334f6b7187f7e1b02536521ee9611f21c294712594c";"s";"68"
"d5f672666a6be4725f3cf5f3759f266fd4ba1b61d26c315100b2da7fc84dcd22";"s";"68"
"a9a092bed58030db8010d8bd1924a9803b78172db95cf09c0452d6147760467f";"s";"68"
"ea2ce8ec7deffde0e0413a98ea0ca97a197a1218d7db200db2524afb29e52311";"s";"68"
"c336a55e940f214476380b76fc59a2d3d4085603de91b7df8f1f458849f39336";"s";"68"
"b8400c438b21393dad91561145cae3c156cff10aadef0e071a4004a1612c1f33";"s";"68"
"92ade31f99dd1e29f437379a3f28ade74e31c73e258b0678ae813545d8a91d1d";"s";"68"
"ba9433364781f7f2d985d83ad1ab69c719ab3f76f3a67219d7991434fbdf686b";"s";"68"
"c9255066ea3cb4f5eb68830b2a14eb0662278b4ff948b0a139509724b644ddce";"s";"68"
"58554f3298d101cf251b916545f79e0164dda931dddfcdb516896375ea5cb689";"s";"68"
"4fb4a3bdec68b86e37554f58ed6c1c537224fff48305494c4709564ed25c1fcb";"s";"69"
"607a5d48ebc77c9c76ad088e96e2af59cfe4313379ee517430dc9bfdbc0af71f";"s";"69"
"1d792ad7ccab9aed6cb9af03a0a7bae08f83c4587cf1c197fcdce89d4a37f19e";"s";"69"
"fdfca72a33b85f2499a1685faf77ce768bb24fd8c1b5293b85950e6eb4e6ec96";"s";"68"
"e5051b840ef04a8493659896e98ff0ec3167c5e85006233fa3155e5110675b44";"s";"68"
"dd1f85e8c8ee8e4d391c89102e50dc44ac06cbb7102b6664c5896aa6b611dfbf";"s";"68"
"0fa3946fb0c6d812154741d9b2b69bbfa7c7e61011971653e524ba731a0b9725";"s";"69"
"f790c1e7be7d3724e9196e4269066985503acc1d8e89c007521583a331b3f615";"s";"68"
"17f9b63b630efcd5e812d4aee1298d66c2a0494df89b2917fa4263ae070187ca";"s";"68"
"24b1cb4d8e0bc52323887e798647056d12145f6347c07019ab78f341c7b4ac3e";"s";"68"
"5ce06ff327257f689709b695faaa5d917936a326793619ef9ff6e53e880e9e2d";"s";"68"
"15f1e6522af60b5c0478400892b7eb708388d005ef0ab6dd758aed5012129231";"s";"68"
"56ca76a25949afec0d4d57ff510b81138343637d68c3ffe7f99b41aea6a51fda";"s";"68"
"0ff0f813ccfea3a48300133fc65b38cab32ed3bcdcaa24eb249831c2ce3b9632";"s";"69"
"8bff7939e724095dac45ac5471bd736c3ed2e679841ff0fe67a7c4b4c75bd9d3";"s";"69"
"95a9fbcc19892dc05372cf124a9d8a002f0f2ba11afb34029c6ed8ecd9502be2";"s";"68"
"edd1cf0c20b4485d401aac155d600b87a30e20bb9777ca76a9050718ed8815f6";"s";"68"
"689227d61e3165690cbcbafcbf6487a8cd6025efdeb5531e5dc6bb2e36fdad4b";"s";"67"
"ff3c90e3dbce5cc93d4807c7aa1972217fb3ef6d35bf2916463371f5b53bbfa1";"s";"69"
"9e1e5eef1695c3ccd93ea35092a666ff357de0512662c7471b8d46b2125c554d";"s";"69"
"33f40d989c0539002f435c24c949c6e8e67fac7a4a5e1ccef338b1e1aa26d71c";"s";"69"
"6ec6ea368c4528033c4fd983dd180f690d67f8716a499d4e1f0b0da6cbf29d33";"s";"67"
"4206c2575a396931782c31b4c3f4915cfce5e9dd2e1329862b290701473b0561";"s";"68"
"63a8724aa146321908c9f9d2992670f32e15b3cdb569718db890d12191a2ea61";"s";"68"
"63bd78f06a330c46f157dd5034b37a80ccafaa54c0f86b7fd396c8e3bdc8595d";"s";"68"
"0a5b66c093dba719383c56829cc06728ad9317293ed86d59a6b3ef254170c90b";"s";"69"
"3afba9603257ea70fe6037c73ed1ff87aee9bee054bc04fa6f283815ae75965f";"s";"68"
"63d1ee443323ce59dbccca1646983bb0cede54f6e3f735baff8c4a40b2ce9621";"s";"68"
"386fc9119a249055878a3194d5b4aeed53788e9e0f8aea4ba277b1f4581a96e0";"s";"69"
"4b42b960cfd3a2fca33c68d3fe8480d2d1acb9ea16bacde76c34852e9b5cae8f";"s";"68"
"47085eff177c0f0f3a5dede2371f0e364e4dc3699c34386a3370e0399be26f9d";"s";"68"
"7f02039e335cc90a4522ab85d9ad37c156c8cd230cc2f0298b41942360faa39e";"s";"68"
"a115e0e595ad8d255fd13b49a8162f2fccb970a470f6816cef1e02c5a01ea125";"s";"68"
"8803e2292c6201bbdcd9e0b895a1fe596cae6a53015802518d01aa4f72367097";"s";"68"
"094be2e93d62d908a07b47cb67c2e00d8d901d8b9f12b48b182a2f2cf4935070";"s";"68"
"9d87a4117ed9e5c7b342f9a43b0f3e154e5dd6fec5179c031673205c36dd7431";"s";"68"
"cafc353716aa7fcbb2e0ec24d6f37a8e1af6f01d406dc848a3444c9d8d0b97fd";"s";"68"
"6b41cc2120f4540a73adee3d798216e4dc85d9a8ff8bcad0c21e351e2c253a56";"s";"68"
"453b7990b484ddd252c5cfee3a7f36afda401eaffe52cde78f90658b7cdbb420";"s";"68"
"b4a1af690dd823f9475def5376582aeaa2a77fb40a5a5b443156c4d5f868e483";"s";"68"
"9c361e54961ad442580b2e3059f0815e388c4f75b3ae4e144d6828c679b74117";"s";"68"
"25964e5a4f6946ebcc8d54cf93cc70ed21e72566a9c5cfb5181570033e487a56";"s";"68"
"71563f91ad1638093382390e9dd498ad68b86894e7e786a8a2524c236b5ef61f";"s";"68"
"e97363b3f7b5a3c75be712d7d65368882911c79c88ac6759dfefc2733cd0e53d";"s";"68"
"43519fa51c042285ee5071c688f5a1d013e557f7798e194e7d46814dc01dfb61";"s";"68"
"b68fb475ee6dc170048ac133f757de7ea68bfe5d8b3ce4a0a4fc2da1ef445d18";"s";"68"
"75f9a49abebd9d3a45dc15302b4e99e2fbde5cef53041a4fea35717338ffa3ad";"s";"68"
"b4492ea444a2053b237d5a13b336d7a2f175af30e1f54e94285f133912266143";"s";"69"
"cc2f1505dc60649872db531004e319c1c6df5d68ac55e2686c2e4d88b8114b2f";"s";"68"
"5c0920af1573206382a5cc40a8218a5ba0f889da47b3cec22d95097272d0845f";"s";"68"
"5feeff8ceb897488601a6755e9781feb376100f5aa42195753766e4f9d1fc0b4";"s";"69"
"9986d6027f257995a63d0d09de9dfc5eb70f8ac8c4a49fa9310cbbfbc93b6449";"s";"69"
"2753f92b2a479925b103eeee85f0f9e73f9538bc3846cdbbb35d85c0fdf5c481";"s";"68"
"56aaf71bc57a00b53ad51250d8a132e3a4a9423fb4fb49f952a72e63bbf3ce9d";"s";"68"
"8bbf5dd876a7d145a799790ea69bb07c8b58703bb73a18ac73e01a64b606f99c";"s";"68"
"a5a5b63fe1c7e04c36d1ea0dc524d469551187bdde6960ceefeb289d605e9b2c";"s";"68"
"429bb17e60b7b3113c01ce870bf74e79535b82c9eb97bb3b0c6e32e1950cf400";"s";"68"
"230af4a6ff003be0df661bcc5c53923f9281ae00e960d54734138d3099947ab5";"s";"68"
"831356872257894058d91413f5b0b5a37c08533c22f02ed715cc8ceb3da3da6b";"s";"69"
"a8c7dcc88fa6a6a671639231d608ebc1912ac021767f8e032c9f614ac9671c3f";"s";"68"
"ee562252d1f50e76f550f67a5d12359b43697a250feb36570125afde1c8f4f94";"s";"68"
"ab876227003feb50226161ebb00d34f37e96b6d48a97a6f37f99c651f03eb1ed";"s";"68"
"704c865cd02cc1a598dc665be6f73e2fda512adc61fb3726b566416812b005b2";"s";"69"
"1ef918e2ebe74fe9caf3c69afd6d088d6d72211e6c1a6444b3b77c48eb372348";"s";"68"
"7d6ad8b3e994f578789f652ae8ca40e2e61d877f34d7c822999d6d42e67546bf";"s";"68"
"9574c3a5182dfac70973614ee8f0e15870cdd2d7ebf2b566bca02486140675e9";"s";"69"
"58bc3f8db4e80d8e71c99219fa872227615793d35acddc66dfc923b36de48444";"s";"68"
"d213c03c554d716d94b623d3302b8cc84ebb9c204d97e9bdad3b04a7bdbe5914";"s";"68"
"ba3b4f466142aaaed2ccde05cd4fabce2071d3e05c7077a12ca3eadb5bc2e482";"s";"68"
"0d3e1e5a24c009ec6b66296c775631b947e9574fddcf9bf53730bd2a617ce2f0";"s";"69"
"d313f519a907448824bbad1ef76359b6ed7eb83a5bc70a36f5ef36fb323bee5f";"s";"68"
"e9ead3fed6a5a2de64c7ec226ecf1fc514fb62e77377fde123eeb1ad4165f51f";"s";"68"
"a991a95a7a3331709efeaaadcf0cd3ab5e19981906bf8f0990746286a86f8144";"s";"68"
"96537ba6e1e81750091ea5779b2bfa17857e6300f71173f8aa51819498b50d74";"s";"68"
"56fd6d13998b770356da69702dba22fe535f75cee488e465ed8e9ef07e6e6b88";"s";"68"
"b1b898d893373e7622706b384403e75744e95b5e349eeca9faa735fc0a0ac024";"s";"68"
"274118c240fbdd0d2bd47484566e8d2a7c215b7c38d7a74ff27a472f78e07ade";"s";"68"
"ad8c897aa9c83266d89186678d49758ee6909fddaca7d31b8084d428f50dc023";"s";"68"
"368b5746e48211d08ddd3f4e15a0d1615bbb5b6b365804584d2592a420eea10d";"s";"68"
"0cfc452ec24ffba674db46e936fba3c252116c6d5950f08a8c73f8a8569b3a6e";"s";"69"
"fce6c8054f7df17cfe5dd95e73bdc452436a7ec0063cff3c323c3c2c2703697c";"s";"69"
"ed17241baa8af6b3cebdf1a5b77d730db0afca4e48c54c8eb8d6a5750c95468c";"s";"68"
"3bef745dc6e076810f6986d615e3072f061fbb2216fb7adbcfadce6413802d83";"s";"68"
"8d1ab44dfbfc1548cf65427ece3d1daf16e39b39375ada1203310bc7d0ef0999";"s";"68"
"38cfb66073f38d022b23be61a9c73e3545550e3091a39497984f3f9684cc3d36";"s";"69"
"9653a636eddb8129ed2b74c5fae7d79b3d67e59da75d569b4b55f97f2f333e47";"s";"69"
"09deaacd62b2d3b67d84e53e1de3b79f583db5633c4b609176a1d5f757e051ab";"s";"68"
"fc267163f8243a75024c367b5f24d48f9a6b34d93dd64e41151d84688d9017a1";"s";"68"
"f34f77ddb16ff1bdd36654777ef8422ddfc42209f2938a04424a5a993aa33a28";"s";"69"
"44f2f6b5064c745df3c1127d567a24c8668f35b24f0bf3e3941aba933ef5c065";"s";"68"
"cbfbc192f376defee15b30bc078fae665c057ac2c9e3d2bfc0e6d1f597d5f8ba";"s";"68"
"b352a62ce2158f2c96dfe422a873009307fb9fd4fdf59d427dec111036595085";"s";"68"
"753ac4f98731699877bb51217191b7bf1d53fbc8b06ba3777c28ff65a815fa3e";"s";"69"
"cd55c44f7c7fef7a2a3cdb98958efff668f1bf4f427dcc949f45487fd84e4e61";"s";"68"
"56c6e49f557ecc1aa535937d087aaea5135259c5745255d5110c5b26ce5ae219";"s";"68"
"51f30b894a80fe20183ce260bb80556b549e66c4030a4d43d6c51bb084e731aa";"s";"69"
"a52706674ce64ca5a0432d07a9933bf8a008be61a88a6cbf255a6f1c9fecda9e";"s";"69"
"f215bf26d80f20e482ad7bfb11c290ecb64365dd690d317a980cdc57162d860d";"s";"68"
"31322015bf8aa718f83eacadc6995930f700e55a1ab2997683b9ae43c7b68679";"s";"68"
"c35924b11103fa9383db6b44abc2df9c73ca34cb68be22a6b4b076c5a743bdc5";"s";"67"
"576ec9c9bf3a9d1d518a7347daaf0bc0565123032fae2fd8ab63a76819fc1b10";"s";"67"
"0e028dc1c32810601da18073ce09abff34e1a05654fcc093861de4e8ae5a6095";"s";"68"
"932c25759eae20d8b1ea54d957556864533dc24fa8104ab9615d864da2f609d1";"s";"68"
"084ca067df5fccba3f7fa562b3846815b16ee408396dec8d314041e3bd4e1a7b";"s";"68"
"d024af9b75c7dbd96ae08c7833a176cd62c2fbdb919cf990235216e527b8699d";"s";"68"
"a9c58290729de20c0f304ea9c52f48667801212723240288ae48b55aa11703a7";"s";"68"
"cc22905d36381d4467fdde9c8dd4dc309791829f7860b75a301c0e015914d610";"s";"68"
"638b0a063cd4346bf76f8710b6540efc45c6bbd35825c0e1412a01857d88f6a1";"s";"68"
"79d0fb64012989e44e583e26b45438eaa1765d93404606d1c9e078dd992c8c8f";"s";"68"
"1c16282f777c7d935cbd8924e7f2b3e38313f39a04bdc5e1ecf91d699038d69e";"s";"68"
"0fe1991ec6bbe19ef363d06cb2cd16e4b9486a6095515ac4010936e5799ca39d";"s";"68"
"c4d6af2630a1971c9cc2ad84148d26212d512437358fe51858b7c01a7addb40d";"s";"69"
"68b8d0fb93d56a2d9e329b50f099d78ccd997529d1ebbb0e9a6457f9b28342e3";"s";"68"
"b8d6c9b109db7ad1ff6d7f2c7eb09fb76ab048b089a1843f6e4b8b9d133195fb";"s";"68"
"ad3dcceac4612199dac7e9e3d2d0593308b199cedf5958773d12155f8963b92c";"s";"68"
"5b32e8595c687eac947dd8988427b21ec437044c737ce6502d6c0fbfb6f86780";"s";"68"
"43bd9123aa8c8aa635cd8266bf5f979357d9cf1028008ad841a3e9c634a26292";"s";"69"
"7e3a374b069a2c714345b207839bbf553d005d8671ff6625d5d1c30865005eb6";"s";"68"
"f3d18c4c36e419280a81ad5c834e9b7c3a77a5e2df0a6f731df0090f1fd608f8";"s";"68"
"c0d1cfd988f90aca11a1a378f8b56375b7a5f8222678e7ecb17b82bf40bf20da";"s";"69"
"f5dea8e2f5c474b525c9aac9479e2b3f01711eea9f48341eee58aa909ef8e72c";"s";"68"
"002e5b62b9c8d66deadb2c3b06c07fc8b2bc59c6d4f8e000236435d38376d7e6";"s";"68"
"8ff3c0eeb9cac269fd72a405d0f4236b13b67a790b6a6d6181be785383d8209d";"s";"69"
"0b72ad9d8be1dddb798e5c35ce8fc8ad0b85359f60ae13e85bfbe8ced4245c9f";"s";"68"
"7027cd0b0f827054b9ea2bacba1dbf8affa32acff123e38a3d887dda9aef9ba6";"s";"68"
"59c1308151145cf0ef74fe4007a8412abfe286b57df2c79d309190175e96b98e";"s";"69"
"793667bf22681a59b9489ad41721c69532dab7eee53b5e7d756860ee186d0d44";"s";"68"
"c792f3d84ab0cb83936688be12a785e587033fffb1d83fff4bdd1acba2455db0";"s";"68"
"a52325b869c3cc548f84ba8c9289a6548b62d34e50945032f3f12fdb065a2603";"s";"68"
"72fd2492f4cc0962d6cf9dce0eaa24b2896551f2640eaa53a5b6e9c0449801b8";"s";"68"
"a3976cc750df7232671ccaa7c3fdecd2575ec5b53e8ff709e1442fb0992ee5e7";"s";"68"
"230d960bd3d06266c71822bb08b4c30cd7d6d72f09d078982d3f609322656e2a";"s";"68"
"910f3ab18eb0092ca6f0e0d3e779d3535097b52303b819ce3ef15d929ad16aee";"s";"68"
"cf0b528496a66004b679625e63a6226748b82ee18d72e527345a6b52cd2070a6";"s";"68"
"c9ebb85a67266be85dbd67b109223d6ec46619a8b19aa85e6f8c86c5c1541c8a";"s";"69"
"3c5eff7eb278f84f39e47261cad7b0002de8b348a54d8141f32ff7e2cc5134bc";"s";"68"
"a7371475f236cfb315a14518f6d5c4bae82dd44d4fb489969af47c9fd95f78b9";"s";"68"
"b70528cb0258735a1b69d428e3c65aa10f9f7412a821b7a6a5403e0ee9f29c87";"s";"68"
"1714be6f9d53e7edb4f2cbcba12c0043bd6807cb51aa22e15a15ff668b2ed843";"s";"68"
"3d00c665a568b0ff0d6dcd80a30a3108b4676068df36975b054875143cca45b1";"s";"69"
"fcea23e1fd86ea583c898528228af7d84dc3c33015746a2569a279dc8c245025";"s";"68"
"5da9c9c2eb3bd0d3dd7e70e36dc045bca85454ddc24abc2e74fc6c87957538bc";"s";"68"
"c343d69c43aa59e9024f9b7183466ee349194c1a1c871e382b277294fb74ff87";"s";"69"
"d6a0a1e1a383d21515adf53199601c9a497953fefd2aa464d10c2f530cc393ed";"s";"68"
"f94ac34f825ed91d71489d1810be28e2ff3c13850f0cb90ee2220ea50b91af3b";"s";"68"
"c4f946913a1de8443526513c3b573ef7989565c5f71337fc44856c9a4af72b48";"s";"68"
"c5bc7ac6c10581fd79880c559b80a0f40454c125572dfa5981080e0a6f37ab76";"s";"68"
"f42c5045c98d78849e48e6e40fb9a463ef10a74aad670938f49d5efc2cf621c9";"s";"68"
"c7614fefb0fb2a8da9be5ead912a579a3028e32e307e9ee317ed543d7534102c";"s";"68"
"12660de36f562fa77ae689de4bf48ea7e825427e0c5a0cc7e292706fd6397d13";"s";"68"
"d66a5930dc894d3b7ebdcadbd9b979f9bafaa0b5477677087d4db2f5c9390a1f";"s";"68"
"44d4a5e1010363226b454d8f4ec9f132fb2dd1e5178ee287f02f81dfaab3ea80";"s";"68"
"9930447e1d49be2aca183934f75ad4ed8ed016d317c433609f021fc8cc351123";"s";"68"
"d0d0bd49d4e5b1d736bd85d485c1e224b08c3243d98a9ad66453917e65689b14";"s";"68"
"734028a314379484572e22220dfc49cb6bd610255eb3eb5eb95decfc5f28061c";"s";"69"
"bb5ba404780d9c6a5f184ceeacc949530b01ce7518fa09ebf53aff10987239d1";"s";"69"
"61d818509de1fffcdbffbfe8e21fe0738e145bae01f5b15a3eefb4acdd61d003";"s";"68"
"a0541a48f6caa7247f5447868f6b0ca9e44a0ae38f0837a740104a98e639dd53";"s";"68"
"f9741c8dd9ec4dff856d80f3e8b8d73f762ffb123952c89689cd15d2cac6979f";"s";"68"
"3cfd7b50ac8649143ec1d6fe2268926272b9c49403c2be401a724b85e7ae1eb0";"s";"68"
"e4cfc998a8ef90e3f3251d0ffd76dda8fe2aa0511121b14c626ad7bca1820cb4";"s";"68"
"5eb6c2c4fdb56eb4e95e97ea611f813882a79617f11b6e630d1486ae4c88b05b";"s";"67"
"9245d45048ac7cde2c47e629abc7d59371657989ed32812cc402eafe5efc4274";"s";"67"
"ace18d3412263d5cdabe6e50904988b57cccd5d37683bbb412f3cc19338bba6d";"s";"68"
"68c93cd051a8f9cc2b7074a97a879bd228d8ee3a349a5c478c63aad651e76ac8";"s";"68"
"11cb121c91274d35e40d0878cf4530af38a73d44913731b9d165f05ed1027092";"s";"68"
"53473cc7a9d62d82f21cb2b95df6ed9513286214d1c25d72a3f2ebb9fed22e90";"s";"68"
"c448ba2ea25ae6e046a512daed90732d0f763536f3f80f371f778a72be89b4b2";"s";"68"
"6f4d81be6b3438a7d223fe4566c5a7074a84af0289cdbfc62128b02b481f59a1";"s";"68"
"49f0bbb3b0c03f9e1e3316eecdd166cde7ced8d76fe980cefe6c8d60320fef95";"s";"69"
